Time,From,To,Amount
10/22/2012 04:14:09 PM,Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-3.36000000
10/22/2012 04:14:09 PM,Coinlab: 1CAqd6t298Rm5L6ACrAGDcFS2tXD8KDEGQ,1N1U4nFNDpVEqZYthcbXNbL1Qq2KjQ1qB6,-3.10000000
10/22/2012 04:14:09 PM,Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb,17DzAgWXRTW6KwC6Rf7UJSX128Rh9NSxvk,-16.70000000
10/22/2012 04:45:19 PM,Coinlab: 18tjP8HdT1hYMPYmbq99AY82bmKPnwa9Up,173RYUsGFP2Ypad5SANh81FXLSTnU7fVQP,-2.66000000
10/22/2012 04:45:19 PM,Coinlab: 1LhYZ5SvACnLiLPFKYqeihqKrRDvRpuzRs,1G1KMj3m9DgXQe1XNnMECkqQ7gzqfSyqGL,-5.93000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1Q1SZSGhaSc9ArD8RMyazjURb8jbJjBJma,1Btap5WHcuLT5Lvhf22JP3UsPfQnnUN38N,-10.39000000
10/22/2012 04:45:19 PM,Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-2.68000000
10/22/2012 04:45:19 PM,Coinlab: 1CAqd6t298Rm5L6ACrAGDcFS2tXD8KDEGQ,1GNvAB9FAiwj56coWCsUyHB2C5X9GJRn33,-3.92000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 12HvH2h2KiDtKm8EHC8XYJinf1pQM2FR3h,16V2hikte5ALAuyDPpGiLB4P9JwBSgV4PS,-7.81000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1CzpgJQqGgYHuRvHLHX3tV2katCBtVryWX,18cjKxTYz3QUrELXnHePaSFniU45Vdbbrg,-7.22000000
10/22/2012 04:45:19 PM,Coinlab: 1BfM6MHFnDpbty6rGcyeWkrBXPSc4ABesT,1KEPyBZzYQ3aq2ZuR2UvaYX5wSHCR1ooGE,-6.13000000
10/22/2012 04:45:19 PM,Coinlab: 1HAFEW8fDZYmqVNyAR3yLEExpPHHhtHwDm Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn Coinlab: 1JSX6HkH4A9wSw8jnFcAcxj2z8ebWEZ55C Coinlab: 1L4b9XP8TXeteYrPL6xTg7QvnGkz3brrb2,15cVh1NBT3Ufp3dsQajeAaRnoEfUzoRPPp,-77.90000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1PPt47sTW9U1tGVAWpUEhq1pgu1vrcZdfx,1Jzm6RqLWXKsi4rF1EPvh7bupVPkP6mTSv,-7.45000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1Kk6Sw4nrDz2wqhEGhRfim6j36eSYBxUKk Coinlab: 1EpzV8xnJ61prckkdy8TCZUGAJcN4qXunq Coinlab: 12En4pTRTZCuuCvRQyoK4oyQFBGJTdbXJi Coinlab: 1PpojLyt227LSTBarMuZmqZATxgrKeqM5Q Coinlab: 1345sj6fFpKrAHGQ87LKnr1XWjhie9EB4Z,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-67.83000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1agwU684DyhqhVSwCtZNyc7XbdsW48Nx3 Coinlab: 1LUSaZ81BhvidFty7LwUZkdK4Htt3junw2 Coinlab: 1NigMjn8Po6UwYSDkS5GCA5UfVJDkgBL4A Coinlab: 1KQTpBcEFwf11w1T5CoKLPKwF92nEHzAzF Coinlab: 17e4dzhpz3TZVRrBd6GnaDn2W4uGBeq3Y5 Coinlab: 1EgtwwZyKXhDajmPXcXDMUff1q1gc9CrYo,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-157.71000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00100000
10/22/2012 04:45:19 PM,Coinlab: 1BBY3oMrDtiQZBsZHNRmCW65Xf3YNW2U5Q Coinlab: 12jSbM5NMP1YzfEKkWWAkB62yPMGJEPYXs,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-81.90000000
10/22/2012 04:45:19 PM,Coinlab: 1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN,126voVEL3cZwizCgJWVmX2o3rsmKogFu2c,-8.25000000
10/22/2012 04:45:19 PM,Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-7.26000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 1CAqd6t298Rm5L6ACrAGDcFS2tXD8KDEGQ,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-5.75000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:45:19 PM,Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb,1Hhgz5QF6YVpAx3UEqYvEaKFykr3eWKNk1,-2.14000000
10/22/2012 04:45:19 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:55:48 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-3.33000000
10/22/2012 04:55:48 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:55:48 PM,Coinlab: 1CAqd6t298Rm5L6ACrAGDcFS2tXD8KDEGQ,18cwPnWUXMf58bmgDcBbQP2f47nzXDUHra,-3.58000000
10/22/2012 04:55:48 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:55:48 PM,Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,1vuP9ZKRgQpm861hmAeKhhYht6Uw4jp2u,-1.82000000
10/22/2012 04:55:48 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:55:48 PM,Coinlab: 1PPt47sTW9U1tGVAWpUEhq1pgu1vrcZdfx,1BQEa7xFXUtxzg5bt3rmpWj4hpSpXMdrUb,-3.74000000
10/22/2012 04:55:48 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 04:55:48 PM,Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb,1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,-3.58000000
10/22/2012 04:55:48 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:02:28 PM,Coinlab: 1BfM6MHFnDpbty6rGcyeWkrBXPSc4ABesT,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-29.71000000
10/22/2012 05:02:28 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:02:28 PM,Coinlab: 18tjP8HdT1hYMPYmbq99AY82bmKPnwa9Up,146KfygCtMRg3z8mSKAZk6asEcJ8pshHwN,-2.36000000
10/22/2012 05:02:28 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:02:28 PM,Coinlab: 1Q1SZSGhaSc9ArD8RMyazjURb8jbJjBJma,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-3.12000000
10/22/2012 05:02:28 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:02:28 PM,Coinlab: 12HvH2h2KiDtKm8EHC8XYJinf1pQM2FR3h,1NKWLkbK5Lryw3Ni6K7n9idmp9gQdmiySB,-5.13000000
10/22/2012 05:02:28 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:02:28 PM,Coinlab: 14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas Coinlab: 12En4pTRTZCuuCvRQyoK4oyQFBGJTdbXJi Coinlab: 1LhYZ5SvACnLiLPFKYqeihqKrRDvRpuzRs,1HYdiznzjgxAnzyMYkGyXZCftrfWCPMxi2,-34.27000000
10/22/2012 05:02:28 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:32:55 PM,Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,1DfCrfYe1vSTpax6eXYXRvvg44vgAZqmuP,-1.28000000
10/22/2012 05:33:07 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-15.47000000
10/22/2012 05:33:07 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:33:07 PM,Coinlab: 1CzpgJQqGgYHuRvHLHX3tV2katCBtVryWX,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-1.01000000
10/22/2012 05:33:07 PM,Coinlab: 1BBY3oMrDtiQZBsZHNRmCW65Xf3YNW2U5Q Coinlab: 17e4dzhpz3TZVRrBd6GnaDn2W4uGBeq3Y5,1GDQCctKy8oSicsKUyk2X8Z4q1oz4sGvhK,-26.98000000
10/22/2012 05:33:07 PM,Coinlab,Miner Fee,-0.00050000
10/22/2012 05:33:07 PM,Coinlab: 1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN,1B8VrKkpmQ1vg6MW2PNrwfEtkuckjSiNGC,-1.00000000
10/22/2012 09:50:59 PM,Block Reward,Coinlab: 13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,50.26000000
10/23/2012 05:43:59 AM,Block Reward,Coinlab: 1K2CXFwDDh4BeyFstGNFdGou1PpyJiqy7R,50.01097500
10/23/2012 01:27:17 PM,Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,19nwx71ekZVZWeTcp7NhUcUJQ95xosUjxe,-2.23000000
10/23/2012 05:02:27 PM,Block Reward,Coinlab: 1GWFAEmk79BN7JGxYmUMboNaMPCHqRGtHG,50.15550000
10/23/2012 08:10:32 PM,Block Reward,Coinlab: 12h7UFWfbxsy1BHrnUQbZJmsyn63QcsmUm,50.08650000
10/24/2012 11:14:36 AM,Coinlab: 1PPt47sTW9U1tGVAWpUEhq1pgu1vrcZdfx Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb Coinlab: 1CAqd6t298Rm5L6ACrAGDcFS2tXD8KDEGQ,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-69.16000000
10/24/2012 07:34:42 PM,Block Reward,Coinlab: 1Po9jbVoMMXszunJJq8SSJ1d1ajQk8Hfyw,50.06450000
10/24/2012 07:57:38 PM,Block Reward,Coinlab: 1Ark2sy538YL6czQXbSTfzFLyjRTCD1sDU,50.02900000
10/25/2012 04:19:30 PM,Coinlab: 18tjP8HdT1hYMPYmbq99AY82bmKPnwa9Up Coinlab: 1Q1SZSGhaSc9ArD8RMyazjURb8jbJjBJma Coinlab: 1BfM6MHFnDpbty6rGcyeWkrBXPSc4ABesT Coinlab: 12HvH2h2KiDtKm8EHC8XYJinf1pQM2FR3h Coinlab: 12En4pTRTZCuuCvRQyoK4oyQFBGJTdbXJi Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,15UsnNaZ7xsHniJKdNmnSjx2LqrNt3z26x,-125.00000000
10/25/2012 04:19:30 PM,Coinlab,Miner Fee,-0.00100000
10/25/2012 04:47:57 PM,Coinlab: 1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-20.92000000
10/25/2012 04:47:57 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-2.74000000
10/26/2012 05:41:21 AM,Block Reward,Coinlab: 1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,50.04900000
10/26/2012 05:45:08 AM,Block Reward,Coinlab: 1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,50.02100000
10/26/2012 10:28:23 AM,Block Reward,Coinlab: 15dWeW8injTBWHmVGeSMhQYisJFQ3r3zta,50.05120000
10/26/2012 03:26:12 PM,Block Reward,Coinlab: 1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,50.00300000
10/27/2012 04:11:10 AM,Block Reward,Coinlab: 1EqCqqSs1rL4VmnVKcVuPPLZxwd6GWwPHp,50.01950000
10/27/2012 04:58:31 AM,Block Reward,Coinlab: 18B6qjea9fEY3Xy9pDjtTDXGG9fpCWyQ1r,50.00200000
10/28/2012 03:17:08 AM,Block Reward,Coinlab: 154edpswVcsEupYgxfKerXntNfVUyZb6wR,50.01000000
10/28/2012 11:02:13 PM,Block Reward,Coinlab: 1Q8oaMCMLyjrW7cCEScJYPqLJn8gGsdG3Z,50.00800000
10/29/2012 02:51:15 AM,Block Reward,Coinlab: 12M6fkBVdwWsBRJ6vkJBJA2icFYcCtDHTz,50.07800000
10/29/2012 11:04:41 AM,Block Reward,Coinlab: 1C7rZF73pc4qS3H7tH21UMPhwUHXFbWzhU,50.27550000
10/29/2012 05:19:11 PM,Coinlab: 13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,182XGi7MYm3EvnPojGLKHh3WLJkJznJkqL,-2.49000000
10/29/2012 05:19:11 PM,Coinlab: 1Po9jbVoMMXszunJJq8SSJ1d1ajQk8Hfyw,17PLpgPrncY4fd5AzgNPCtBwWswTCjnyHk,-12.66000000
10/29/2012 05:19:11 PM,Coinlab: 1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN,193zbv2syCTQw3KWYqDMGYd9vMJx98J94E,-5.03000000
10/29/2012 05:19:11 PM,Coinlab: 1Ark2sy538YL6czQXbSTfzFLyjRTCD1sDU,1N1U4nFNDpVEqZYthcbXNbL1Qq2KjQ1qB6,-3.09000000
10/29/2012 05:19:11 PM,Coinlab: 15dWeW8injTBWHmVGeSMhQYisJFQ3r3zta,1BAZstzZ78yorcWj9fpJBg3sp7SPMVE59o,-0.44000000
10/29/2012 05:19:11 PM,Coinlab: 1K2CXFwDDh4BeyFstGNFdGou1PpyJiqy7R,1Bdy9P2oT2z9eaLv3CVcDkgrQqrDpazkhT,-3.99000000
10/29/2012 05:19:11 PM,Coinlab: 1EqCqqSs1rL4VmnVKcVuPPLZxwd6GWwPHp,1Y7nz26nC4nrWADcj3jZSVSsH7KRZTsKZ,-35.86000000
10/29/2012 05:19:11 PM,Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,1AqJBadKLWoxGjhYwZ35CWqgkMMfWfeNVt,-2.42000000
10/29/2012 05:19:11 PM,Coinlab: 1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,126voVEL3cZwizCgJWVmX2o3rsmKogFu2c,-5.91000000
10/29/2012 05:19:11 PM,Coinlab: 1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,1LoCZHTpEVX58NHmhJork8VdAQ9mCaHiTm,-1.03000000
10/29/2012 05:19:11 PM,Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,17DzAgWXRTW6KwC6Rf7UJSX128Rh9NSxvk,-14.98000000
10/29/2012 05:19:11 PM,Coinlab: 1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,18cjKxTYz3QUrELXnHePaSFniU45Vdbbrg,-7.18000000
10/29/2012 05:19:11 PM,Coinlab: 12h7UFWfbxsy1BHrnUQbZJmsyn63QcsmUm,1PdzHZSLC5vDhhmqkEydMFQX4zMkCi5Jif,-3.50000000
10/29/2012 05:19:11 PM,Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb,17gHPconrhA484rMj3VwVu7GvsEPdkBZpU,-11.74000000
10/29/2012 05:19:11 PM,Coinlab: 1GWFAEmk79BN7JGxYmUMboNaMPCHqRGtHG,1yNZnc1BHLPyZ4hgR2CaB1fBP3nLrGmvJ,-43.62000000
10/29/2012 05:19:11 PM,Coinlab: 1CzpgJQqGgYHuRvHLHX3tV2katCBtVryWX,1NVvHV5V96iJ4Zr2DxjmTzjnJtNxRExmfx,-1.78000000
10/29/2012 05:35:56 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,1Ea3HazpeZwsgzGK8hvNChgSNavPZEqbk,-8.22000000
10/29/2012 05:35:56 PM,Coinlab: 1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,16V2hikte5ALAuyDPpGiLB4P9JwBSgV4PS,-8.29000000
10/29/2012 05:35:56 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:35:56 PM,Coinlab: 1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,1G1KMj3m9DgXQe1XNnMECkqQ7gzqfSyqGL,-6.14000000
10/29/2012 05:35:56 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:35:56 PM,Coinlab: 18B6qjea9fEY3Xy9pDjtTDXGG9fpCWyQ1r Coinlab: 154edpswVcsEupYgxfKerXntNfVUyZb6wR,1Jd8fBgRsT25GfKquD2KFo6jSUYjVFsHd8,-84.11000000
10/29/2012 05:35:56 PM,Coinlab: 1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL Coinlab: 1Ark2sy538YL6czQXbSTfzFLyjRTCD1sDU,1F4XGdc5PmmoPAfWNDDmfn45opNadLNfY3,-55.23000000
10/29/2012 05:35:56 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:35:56 PM,Coinlab: 1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,1Btap5WHcuLT5Lvhf22JP3UsPfQnnUN38N,-14.03000000
10/29/2012 05:35:56 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:35:56 PM,Coinlab: 15dWeW8injTBWHmVGeSMhQYisJFQ3r3zta,1KEPyBZzYQ3aq2ZuR2UvaYX5wSHCR1ooGE,-3.20000000
10/29/2012 05:35:56 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:35:56 PM,Coinlab: 1BBY3oMrDtiQZBsZHNRmCW65Xf3YNW2U5Q,1Bp26Vdoc57sbG2VYv9VcondmxcQpGVnZV,-3.57000000
10/29/2012 05:42:34 PM,Coinlab: 1Q8oaMCMLyjrW7cCEScJYPqLJn8gGsdG3Z Coinlab: 1EqCqqSs1rL4VmnVKcVuPPLZxwd6GWwPHp,1MRSU2wNouqn6EjcF3ZFDUvRxXDg52cRmF,-58.13000000
10/29/2012 05:47:42 PM,Coinlab: 1K2CXFwDDh4BeyFstGNFdGou1PpyJiqy7R,13U8qD2yy4EvvoaD7PK9r26soSeschQ8ps,-7.40000000
10/29/2012 05:47:42 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3,-4.36000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 18B6qjea9fEY3Xy9pDjtTDXGG9fpCWyQ1r,19nwx71ekZVZWeTcp7NhUcUJQ95xosUjxe,-1.38000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 15dWeW8injTBWHmVGeSMhQYisJFQ3r3zta,18cwPnWUXMf58bmgDcBbQP2f47nzXDUHra,-3.36000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,1GNvAB9FAiwj56coWCsUyHB2C5X9GJRn33,-3.92000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1BBY3oMrDtiQZBsZHNRmCW65Xf3YNW2U5Q,1vuP9ZKRgQpm861hmAeKhhYht6Uw4jp2u,-1.40000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1Po9jbVoMMXszunJJq8SSJ1d1ajQk8Hfyw Coinlab: 17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb Coinlab: 12h7UFWfbxsy1BHrnUQbZJmsyn63QcsmUm Coinlab: 1GWFAEmk79BN7JGxYmUMboNaMPCHqRGtHG Coinlab: 1CtrsbmzVCcPH94Lo8DhWpPGJSiXuRyQyV,15cVh1NBT3Ufp3dsQajeAaRnoEfUzoRPPp,-112.01000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1Q8oaMCMLyjrW7cCEScJYPqLJn8gGsdG3Z,1Ea8HSwk2HibWRJmKyHCyAPLVccUgJZAx6,-3.26000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,1BQEa7xFXUtxzg5bt3rmpWj4hpSpXMdrUb,-3.73000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,139WqDWghqWHB7e2mSz3645GnR7U6fdM1S,-3.27000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,1Jzm6RqLWXKsi4rF1EPvh7bupVPkP6mTSv,-6.99000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,1HNZxpT1NSRVTC1F7XnVCaTPexh4fP1LKu,-5.35000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 05:56:10 PM,Coinlab: 1CzpgJQqGgYHuRvHLHX3tV2katCBtVryWX,1Hhgz5QF6YVpAx3UEqYvEaKFykr3eWKNk1,-1.61000000
10/29/2012 05:56:10 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 18B6qjea9fEY3Xy9pDjtTDXGG9fpCWyQ1r,1NKWLkbK5Lryw3Ni6K7n9idmp9gQdmiySB,-8.99000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-1.19000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 15dWeW8injTBWHmVGeSMhQYisJFQ3r3zta,14d9R169BeVayvpN5asR35Z3oWAq5AvovU,-43.02000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,1LwSgQvS7V76zALNhairPBJQQ9Zgih5s7m,-1.28000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,172w7mftoybkqoBZUQCirUZzNM9hK9y6g4,-1.03000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1Q8oaMCMLyjrW7cCEScJYPqLJn8gGsdG3Z,1EhnFnf2KrcjmkhxXrh1Lc4tzRd4erfHZY,-1.21000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,146KfygCtMRg3z8mSKAZk6asEcJ8pshHwN,-1.44000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1K2CXFwDDh4BeyFstGNFdGou1PpyJiqy7R,1HYdiznzjgxAnzyMYkGyXZCftrfWCPMxi2,-35.61000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,1LNznwrYGNEm1uqsVFYHfaKQ5LypQaNwzK,-8.99000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1CzpgJQqGgYHuRvHLHX3tV2katCBtVryWX,1My6WJY54YJmJGJCBSRqeLJTJJbp9aP5eW,-1.12000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 06:19:31 PM,Coinlab: 1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,1JwCHe6kmcDrcXWDT8zR1bgqWVapEBKgwp,-2.86000000
10/29/2012 06:19:31 PM,Coinlab,Miner Fee,-0.00050000
10/29/2012 07:05:56 PM,Block Reward,Coinlab: 12DrUB5VU3hTNuFUBfSTaUUdtF37otVAQG,50.12850000
10/30/2012 04:13:40 PM,Block Reward,Coinlab: 1JWSQNNFNcVAH5t8Fx8u3bhi1wKoDmxmUd,50.43870000
10/30/2012 08:03:59 PM,Block Reward,Coinlab: 1G2wuvuuxWfGhxyG5acKGjenYuEk1XC7SB,50.09600000
10/31/2012 12:24:10 AM,Block Reward,Coinlab: 13WR4iuDDpSEY72o9zuArgBnDz8o75WHCQ,50.00200000
10/31/2012 04:20:57 AM,Block Reward,Coinlab: 1HDWUgoggYZ7oBUR8iEUVJ6YECeD44FoRB,50.00410000
10/31/2012 06:15:00 AM,Block Reward,Coinlab: 15qE3JxcNLND6V1jkkRTcQrc7Gts8NQ2fn,50.76269550
10/31/2012 11:05:42 AM,Coinlab: 12M6fkBVdwWsBRJ6vkJBJA2icFYcCtDHTz,1FLE8Q565pCzgViwEEaxS49oC9ARzjNPgW,-0.78000000
10/31/2012 05:02:16 PM,Block Reward,Coinlab: 1JSxmKuvGEU7rQGLH9tPKaZwZEiLeLxvPu,50.01800000
10/31/2012 05:40:30 PM,Block Reward,Coinlab: 14sxMwrDEpWmxpgffMiEvdRNiYjGuHNXpQ,50.01800000
10/31/2012 08:53:53 PM,Block Reward,Coinlab: 1ETooS6yHA5euDKXXmAZ3CQzmuyzpfVpTn,50.04800000
11/01/2012 11:57:43 AM,Coinlab: 12h7UFWfbxsy1BHrnUQbZJmsyn63QcsmUm,137sv76Q5j7H8EWiqfKgNEN2Ve9T6Vdfxe,-2.60000000
11/01/2012 11:57:43 AM,Coinlab: 1C7rZF73pc4qS3H7tH21UMPhwUHXFbWzhU,19nwx71ekZVZWeTcp7NhUcUJQ95xosUjxe,-1.46000000
11/01/2012 03:27:42 PM,Block Reward,Coinlab: 1NdNd16FLtxykSSpPWFcp7ZkiWzysjpnkQ,50.23930000
11/02/2012 05:04:17 PM,Coinlab: 13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,19zGE87RBg9a8YUunASgVxmd7L95eiUNtb,-15.87000000
11/02/2012 06:50:13 PM,Block Reward,Coinlab: 17GpYfbRTfXrn1RztmCv4dgeHQ3LB3Smdj,50.05250000
11/03/2012 03:55:33 AM,Block Reward,Coinlab: 15QFpJtNgyk1Ys7vLUgQX472bSB8BafZjr,50.02950500
